-16.330362177114512,0.14507774946056357
-19.3715856663306,0.16083585622739327
-16.303869018840896,0.13285734975470406
-19.99396974674503,0.1572034011852846
-23.24551468927709,0.12252296155961334
-24.41004346052773,0.0838847323273425
-25.49943833429262,0.09971835243569842
-26.30010062171463,0.09522430048641295
-20.38260572120775,0.06653086471435372
-17.601968137695884,0.07919026337077656
-15.857790439039684,0.13579913705596658
-21.438605001935887,0.15634233010155504
-17.112664700487898,0.10616389654570751
-14.685475251303025,0.1465133096118275
-21.304615004865152,0.2261888040266673
-24.474794948330853,0.21207906602194998
-18.381408645733107,0.14327978471633468
-15.232382037259708,0.1933763086160274
-5.802850722332138,0.2958376822788785
-1.2481200614017611,0.4615457100038248
-7.524357704982452,0.3875766673515351
-10.723120483907643,0.34062372630162446
-6.974332536134321,0.34665512850788793
-5.103392596882781,0.33967629925471166
-9.192454624573447,0.34418588890230895
-6.964314699693565,0.3129502194011413
1.517031029350214,0.3274506606428924
-7.359620157898103,0.38742932136695873
-4.448865751609962,0.3512057904753236
-2.470692955989345,0.38030010336970765
-1.0856130475149985,0.4136558187833101
-5.759570345720594,0.4459046771187442
1.3604902131920866,0.43383818840535937
-4.758191516608438,0.5082550763131124
-2.145770781232067,0.44482180806292737
-0.712059058999623,0.4649519758481228
-5.369205840004084,0.4881005217283291
-7.849484824231083,0.4740099843741899
-10.888596549128756,0.44565729707696566
-5.782996858804552,0.4321445673657707
-8.03229966066062,0.46979986945347885
-9.924320934985955,0.4532992589969486
-11.834719281887068,0.4247950523171334
-7.7699430923522055,0.39054203333313653
-4.372778939429792,0.4010409157637684
-1.3736437786509264,0.43157003007190603
1.1907859869896844,0.45762280934623323
2.4843960771008144,0.529269150298239
-4.584577688368987,0.5422259056083117
-7.25108318682728,0.5238055361741869
-9.359450949746636,0.49471590859780423
-4.347851093157341,0.45747304523169496
-2.070358581892502,0.4799864219400733
-7.052690951627299,0.5206937171584918
-3.142586368003247,0.48740661958654546
-7.24650588383447,0.5278900580604694
-3.4493259907473495,0.4946208278961467
-0.49730644606113383,0.5345138886820804
-5.589525493259796,0.5692596049058478
-9.177127633529489,0.5425224237834734
-4.232267055232256,0.5076672897714076
-1.2466491219179545,0.5466992094769152
-5.8964751997636595,0.5827363914414196
-9.471934769415695,0.5563144342951467
-4.236032074327534,0.5218738215181139
-1.122479981756963,0.5606683297164831
-6.0080709946805655,0.5956403468603693
-9.084382420182864,0.568716107470911
-4.3436225301993305,0.5325003644418541
-1.010505372417203,0.5712905697259646
-5.978997772865699,0.6035795960737619
-2.6394980681400444,0.5763226701914803
-6.30635805858582,0.6082344449809449
-2.7191069382187045,0.5845261491781518
-6.477017601710721,0.614815762569041
-9.442299580579657,0.588339444203436
-4.390942845538948,0.5538503152957346
-1.3073485299084404,0.5921377614067701
8.014358522750932,0.6252945138011188
4.395714995315728,0.648812353413982
5.172983260166221,0.6742880792906444
5.933810410459011,0.6932697844574761
-0.5993740753349766,0.7136694223834432
5.575754385574195,0.7104819240313658
3.9306188545469825,0.7330646024230633
5.294692798273193,0.7353831773737012
6.058083311342436,0.7499687802048948
2.0641898912408454,0.7604185617202913
18.252759996694646,0.7603840613879592
10.514919380968347,0.7778511062150473
8.813675310460113,0.7601089092558408
12.338417236426647,0.7362207254053394
14.566695115964738,0.7484588793193068
16.679884607061005,0.764910534007642
24.15288134787439,0.7865023783755981
20.75182386742089,0.8428831330330988
22.276976621976434,0.8598927375657197
14.403655485442957,0.8751944729567027
17.697781001936832,0.8651061422230153
14.646502335555354,0.8827037322475577
11.357017459940177,0.8728030758099078
8.137278109621942,0.8497818889386755
5.578973930101527,0.81958846663847
11.584901662446478,0.7971781184960652
9.832451137091061,0.8210195987480997
12.972218833252578,0.809760058703582
14.964420047297363,0.8260292036327066
11.448024123887008,0.8412598575428684
9.334510433643171,0.8325932521848375
13.669412937469176,0.8115865883736371
10.762579352241008,0.8282322037290926
14.07068266992538,0.808162678282635
10.416489493082887,0.8255346753490863
14.050387495150272,0.8028684384229722
16.8415450725122,0.8197255130039032
12.786812076699015,0.8686082726100881
11.203267346185683,0.8413251837881807
14.558227292303316,0.8213823893748815
16.42120499355784,0.8331164224004135
12.056974375548402,0.8507821049563367
15.389012198124508,0.8269430577157268
11.825237457046269,0.8519234328045391
8.458302927906118,0.8264476678401472
12.825002947959813,0.7735667177894786
9.383638703592313,0.8136874568550448
13.568985358980651,0.7885116217571151
10.253551999500573,0.8140273085887851
6.8314464113219024,0.7865696237932396
12.598523143314566,0.737723452013927
8.881517516452867,0.7788597081779889
13.871863887524446,0.7331659196116433
9.448085199724026,0.7735037293625819
-0.4368211736396437,0.7252484594119515
2.940014904869045,0.7062533819638808
8.493471272072076,0.6729498556322544
5.561794015726631,0.6909123425942474
4.386806597328242,0.6681196065751694
8.689888425233853,0.6406054745624414
1.487863407721763,0.6575390923606148
7.824049191648318,0.6040014058602663
4.583506664589471,0.6361872052155866
8.692138324766043,0.6102551618261439
10.797123634470676,0.6319389400818223
14.010582395271104,0.6502380078712873
8.36547117205773,0.7039842903482512
6.25186116557053,0.6394240298315921
4.530523076464684,0.6082820018896348
2.54140709075459,0.5797270880109407
0.5566810458834881,0.5618474693860165
-0.9382517311813612,0.5757210777698446
-2.8089889386915106,0.5460141402230856
4.487290716134487,0.5152188529544026
-7.7014720446591305,0.5261537835123596
-9.877694357221372,0.5532738913533096
-11.162459060744922,0.4253558609710203
-5.478171130014572,0.38519445680498776
-1.967807296386006,0.4111585842084511
1.5740690141381752,0.44636990629534246
-5.856657080772171,0.48931052553097554
-10.122441261059262,0.4495049629193756
-3.9832754787935536,0.4004589856573978
-8.617437347004156,0.45067972333170603
-14.828117181907821,0.40246342783992983
-14.317043951969044,0.3354417376371562
-7.487059624228914,0.3497562898491306
-10.585596906966376,0.36747180195355095
-5.856848679432781,0.3327169829356389
-10.118065755790939,0.3569737392159702
-5.451702976443262,0.31249035362099087
-1.3922932146426934,0.35284685419421624
2.0429758366019017,0.38834486735129237
4.454562906512952,0.4720843939158465
-3.5172268055784035,0.4899852572873099
0.11849284869599952,0.46327965174132957
-5.50145924530854,0.4940375410172645
-0.8502566302739414,0.46250554940016814
9.484280436079214,0.5044412663841807
6.980277471024469,0.5781481732399825
7.734144041825832,0.6284938762349063
8.032533137883943,0.6578271394755839
11.936813030342716,0.6783600860231451
0.5442924958533905,0.768811004685736
-2.722395453876774,0.7226351396284904
-4.618594080063378,0.6772213823780512
-0.0847104862380319,0.6348527705059775
-4.203128181936377,0.6551636798094014
-7.460266871599367,0.6164499009405945
-0.14143955292389032,0.5613507776653213
-5.773374843997512,0.6089312281172907
1.0704024817984088,0.5482727673508235
6.063699213816362,0.6051531742720165
10.908628302165692,0.6712179711018965
2.6122446703584603,0.8217085544678147
5.212900657002312,0.7515219007091123
-0.3685992168948826,0.7817504295225997
3.500443031999195,0.7404627024385001
-2.3368566766935395,0.7781250654390451
-6.496385474572652,0.7252392465388673
-9.409480005461713,0.6070460721541598
-0.19633333671314368,0.5934852150998625
5.164645499172526,0.6536899892038307
8.668491369573392,0.7166234458202022
11.140945126911504,0.7724406021783613
2.198228175797014,0.8734837227107801
-1.9962920069950412,0.7510548249129898
-4.500228635464618,0.6891809128884354
0.25394826075162136,0.6313062904077327
-4.397383254515973,0.6576404949704283
-8.802643679307058,0.7244325720885232
0.10645068102648025,0.6580294294499441
5.899970053632604,0.7192663113268478
-3.0646431001749432,0.7855029214850181
5.608524679508258,0.7149736706779032
15.664700415642063,0.8035337733664356
